values,address,area(m2),latitude,longitude
단독주택,서울특별시 강서구  0,35.7,37.5509,126.8497
단독주택,서울특별시 강서구  ,51.5,37.5509,126.8497
단독주택,서울특별시 강서구  ,20.56,37.5509,126.8497
단독주택,서울특별시 강서구  ,56.53,37.5509,126.8497
단독주택,서울특별시 강서구 공항대로15길 14,69.93,37.5621157,126.8149477
단독주택,서울특별시 강서구 방화대로19길 ,95.64,37.5618161,126.8158543
단독주택,서울특별시 강서구 공항대로15가길 23,65.12,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15길 19,59.57,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 ,73.02,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 38,80.11,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 34,85.39,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 32,85.39,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 30,49.82,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15가길 6,81.06,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 6,2.5,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 8,54.21,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 10,54.55,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 12,66.55,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 14,63.7,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 16,59.83,37.5619992,126.8154939
단독주택,서울특별시 강서구 방화대로19길 12,134.58,37.5618161,126.8158543
단독주택,서울특별시 강서구 공항대로15가길 20,43.97,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 20,49.63,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15가길 22-4,45.95,37.5619992,126.8154939
단독주택,서울특별시 강서구 방화대로 239,72.36,37.5496967,126.8165069
단독주택,서울특별시 강서구 공항대로15가길 4,59.5,37.5619992,126.8154939
단독주택,서울특별시 강서구 공항대로15길 25,98.18,37.5621157,126.8149477
단독주택,서울특별시 강서구 방화대로19길 18,72.82,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 20,67.86,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 22,65.62,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 24,52.3,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 24-1,55.86,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 16,72.24,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 15,83.35,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 17,76.68,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 19,60.39,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 21,61.56,37.5618161,126.8158543
단독주택,서울특별시 강서구 방화대로19길 23,57.78,37.5618161,126.8158543
단독주택,서울특별시 강서구 공항대로15길 26,74.43,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 24-6,65.79,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 18-3,69.29,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 18,90.02,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 24-5,93.94,37.5621157,126.8149477
단독주택,서울특별시 강서구 공항대로15길 24-7,71.9,37.5621157,126.8149477
단독주택,서울특별시 강서구 남부순환로11가길 1,100.38,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 21,101.15,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 19,100.98,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 15,202.12,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 9,100.94,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 7,100.74,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 ,99.66,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 20,112.05,37.5563363,126.8133996
단독주택,서울특별시 강서구 방화대로5길 37,104.95,37.5547883,126.8150126
단독주택,서울특별시 강서구 방화대로5가길 34,104.64,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 38,103.55,37.5544922,126.8150653
단독주택,서울특별시 강서구 남부순환로11가길 16,111.27,37.5563363,126.8133996
단독주택,서울특별시 강서구 방화대로5길 ,104.85,37.5547883,126.8150126
단독주택,서울특별시 강서구 방화대로5길 31,195.88,37.5547883,126.8150126
단독주택,서울특별시 강서구 방화대로5길 ,103.58,37.5547883,126.8150126
단독주택,서울특별시 강서구 남부순환로11길 25,103.35,37.5559365,126.8148145
단독주택,서울특별시 강서구 방화대로5가길 26,104.71,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 28,104.4,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 32,102.96,37.5544922,126.8150653
단독주택,서울특별시 강서구 남부순환로11가길 12,107.34,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11길 11-7,111.38,37.5559365,126.8148145
단독주택,서울특별시 강서구 남부순환로11길 11-5,100.53,37.5559365,126.8148145
단독주택,서울특별시 강서구 남부순환로11길 11,101.99,37.5559365,126.8148145
단독주택,서울특별시 강서구 남부순환로11가길 2,105.06,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 ,102.83,37.5563363,126.8133996
단독주택,서울특별시 강서구 남부순환로11가길 8,104.64,37.5563363,126.8133996
단독주택,서울특별시 강서구 방화대로5가길 29,118.48,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 25,108.64,37.5544922,126.8150653
단독주택,서울특별시 강서구 남부순환로11길 13,95.9,37.5559365,126.8148145
단독주택,서울특별시 강서구 남부순환로11길 28,105.19,37.5559365,126.8148145
단독주택,서울특별시 강서구 방화대로5길 17,104.49,37.5547883,126.8150126
단독주택,서울특별시 강서구 남부순환로11길 24,104.72,37.5559365,126.8148145
단독주택,서울특별시 강서구 방화대로5길 11,104.87,37.5547883,126.8150126
단독주택,서울특별시 강서구 방화대로5길 9,104.78,37.5547883,126.8150126
단독주택,서울특별시 강서구 방화대로5가길 ,104.63,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 12,104.88,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 16,105.24,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로5가길 ,105.23,37.5544922,126.8150653
단독주택,서울특별시 강서구 방화대로8길 2,100.66,37.5563111,126.8168058270482
단독주택,서울특별시 강서구 방화대로6나길 27,99.0,37.55620425,126.816805052329
단독주택,서울특별시 강서구 방화대로6나길 19,98.52,37.55588315,126.8168097758576
단독주택,서울특별시 강서구 방화대로6나길 17,99.66,37.55578915,126.81683184637896
단독주택,서울특별시 강서구 방화대로8길 10,102.3,37.5563434,126.81729585
단독주택,서울특별시 강서구 방화대로6라길 27,103.28,37.5563365,126.81827576096364
단독주택,서울특별시 강서구 방화대로6다길 21,103.65,37.556326600000006,126.81812899845556
단독주택,서울특별시 강서구 방화대로6다길 13,70.0,37.556284000000005,126.81771097546653
단독주택,서울특별시 강서구 방화대로6다길 11,102.26,37.5562497,126.81757155
단독주택,서울특별시 강서구 방화대로6다길 9,101.16,37.55622785,126.81744135051969
단독주택,서울특별시 강서구 방화대로8길 12,90.67,37.55635815,126.81741265
단독주택,서울특별시 강서구 방화대로8길 16,101.52,37.55637425,126.817533
단독주택,서울특별시 강서구 방화대로8길 18,101.52,37.55639,126.81765375
단독주택,서울특별시 강서구 방화대로8길 20,102.82,37.55640435,126.81778194160854
단독주택,서울특별시 강서구 방화대로8길 24,103.27,37.55645985,126.81791005160068
단독주택,서울특별시 강서구 방화대로8길 26,102.85,37.55644865,126.81802575
단독주택,서울특별시 강서구 방화대로8길 28,102.82,37.556458500000005,126.81814522154568
단독주택,서울특별시 강서구 방화대로8길 36,102.77,37.5565231,126.81865742533168
단독주택,서울특별시 강서구 방화대로6바길 ,103.06,37.5564344,126.8199561
단독주택,서울특별시 강서구 방화대로6다길 47,102.39,37.5564949,126.8196177
단독주택,서울특별시 강서구 방화대로6다길 45,103.03,37.55647985,126.81948530126432
단독주택,서울특별시 강서구 방화대로6다길 43,102.85,37.5564717,126.8193497504074
단독주택,서울특별시 강서구 방화대로6다길 41,101.11,37.5564476,126.8192146666913
단독주택,서울특별시 강서구 방화대로6다길 ,101.78,37.556207,126.8180178
단독주택,서울특별시 강서구 방화대로6다길 35,100.49,37.556423,126.8189526
단독주택,서울특별시 강서구 방화대로6다길 33,100.13,37.5564063,126.81881132450884
단독주택,서울특별시 강서구 방화대로6다길 29,102.9,37.5563858,126.81867900792324
단독주택,서울특별시 강서구 방화대로8길 38,102.86,37.556527,126.8187727
단독주택,서울특별시 강서구 방화대로6라길 30,99.24,37.556372,126.81854144573173
단독주택,서울특별시 강서구 방화대로8길 ,96.81,37.5566599,126.818399
단독주택,서울특별시 강서구 방화대로8길 44,102.33,37.55660815,126.81912732702688
단독주택,서울특별시 강서구 방화대로8길 48,102.65,37.556594450000006,126.81926505
단독주택,서울특별시 강서구 방화대로8길 50,101.78,37.55661435,126.8193856
단독주택,서울특별시 강서구 방화대로8길 54,102.75,37.55663130000001,126.81949865
단독주택,서울특별시 강서구 방화대로6바길 15-18,104.79,37.5560298,126.81963945
단독주택,서울특별시 강서구 방화대로6바길 35,106.05,37.5558982,126.8197855
단독주택,서울특별시 강서구 방화대로6바길 31,106.58,37.5557517,126.81980495
단독주택,서울특별시 강서구 방화대로6바길 29,106.4,37.5556263,126.819800925
단독주택,서울특별시 강서구 방화대로6바길 25,113.11,37.5554287,126.81979298207548
단독주택,서울특별시 강서구 방화대로6바길 15-4,111.38,37.5553982,126.8196803610999
단독주택,서울특별시 강서구 방화대로6바길 15-10,106.52,37.5556594,126.81966197512742
단독주택,서울특별시 강서구 방화대로6바길 15-14,102.43,37.55577275,126.8196614503172
단독주택,서울특별시 강서구 방화대로6다길 42,101.76,37.55625655,126.81926676052905
단독주택,서울특별시 강서구 방화대로6바길 15-23,102.72,37.5562608,126.81940104888376
단독주택,서울특별시 강서구 방화대로6바길 15-21,103.12,37.55611115,126.81941048546022
단독주택,서울특별시 강서구 방화대로6바길 15-19,103.42,37.55598765,126.81941932684836
단독주택,서울특별시 강서구 방화대로6바길 15-15,103.52,37.5558634,126.8194272487383
단독주택,서울특별시 강서구 방화대로6바길 15-11,103.35,37.5557306,126.819432306399
단독주택,서울특별시 강서구 방화대로6바길 11-16,102.17,37.5557283,126.8193011780392
단독주택,서울특별시 강서구 방화대로6바길 11-20,102.21,37.5558618,126.81928477356206
단독주택,서울특별시 강서구 방화대로6바길 11-22,101.5,37.55598615,126.8192793
단독주택,서울특별시 강서구 방화대로6바길 11-24,102.13,37.5561069,126.81927160084948
단독주택,서울특별시 강서구 방화대로6다길 ,106.56,37.556207,126.8180178
단독주택,서울특별시 강서구 방화대로6다길 38,103.81,37.5562397,126.8190398
단독주택,서울특별시 강서구 방화대로6바길 11-21,97.59,37.55596175,126.8190479764211
단독주택,서울특별시 강서구 방화대로6바길 11-19,108.72,37.55584165,126.81905405
단독주택,서울특별시 강서구 방화대로6바길 11-15,101.87,37.55573085,126.819058659068
단독주택,서울특별시 강서구 방화대로6바길 5-24,105.5,37.555879,126.81890907433302
단독주택,서울특별시 강서구 방화대로6바길 5-28,105.03,37.55603235,126.81890402393466
단독주택,서울특별시 강서구 방화대로6라길 26,103.6,37.5561316,126.81854583537428
단독주택,서울특별시 강서구 방화대로6다길 32,103.81,37.556195,126.8186807899609
단독주택,서울특별시 강서구 방화대로6바길 5-27,103.24,37.5560489,126.81868432617765
단독주택,서울특별시 강서구 방화대로6바길 5-25,87.8,37.55593755,126.8186854
단독주택,서울특별시 강서구 방화대로6바길 5-23,103.7,37.5558218,126.81869604943148
단독주택,서울특별시 강서구 방화대로6라길 18,103.06,37.5557269,126.81855464031776
단독주택,서울특별시 강서구 방화대로6라길 20,103.496,37.5558487,126.8185573065644
단독주택,서울특별시 강서구 방화대로6라길 22,102.46,37.55598745,126.818548474311
단독주택,서울특별시 강서구 방화대로6라길 25,100.45,37.5561256,126.81828139125
단독주택,서울특별시 강서구 방화대로6다길 20-11,99.96,37.5556919,126.81814995080067
단독주택,서울특별시 강서구 방화대로6다길 20-7,89.76,37.55582675,126.81814375
단독주택,서울특별시 강서구 방화대로6다길 20-5,96.03,37.5559647,126.8181392
